-232.85411740473393 2.502582005342618E-7 10.114792232932315 -2.8754381007632118E-5 4.884218957610393E-6
-231.03494461250943 2.532373153849887E-7 9.990277763394282 -2.809090255047631E-5 8.467451325639161E-6
-229.21577182028497 2.393949820637113E-7 9.821847067722725 -2.5545767202291775E-5 1.2694797359306666E-5
-227.39659902806048 2.1778743491053395E-7 9.594977048250891 -2.101776054434959E-5 1.7278603246743546E-5
-225.577426235836 2.027068222802421E-7 9.297408896176334 -1.4498420253721756E-5 2.1882199188860262E-5
-223.7582534436115 2.1192532935974092E-7 8.940546796719786 -6.0743327334227165E-6 2.6143308520269977E-5
-221.93908065138703 2.6435373773864403E-7 8.57591274883761 4.0742469922252295E-6 2.9698209582485714E-5
-220.11990785916254 3.77424777916696E-7 8.25919918772496 1.5677927850127594E-5 3.220455466489391E-5
-218.30073506693805 5.644593195232173E-7 8.007262957223869 2.8385319475713232E-5 3.33611524847622E-5
-216.48156227471358 8.322281275666212E-7 7.808938420381073 4.1772267773652026E-5 3.292357886677379E-5
-214.6623894824891 1.1789195597958543E-6 7.648048976096498 5.535277564176592E-5 3.071510285112082E-5
-212.8432166902646 1.5927672609099224E-6 7.511820662773292 6.859131574380517E-5 2.663300900077073E-5
-211.02404389804013 2.0516535463833896E-6 7.391332276039789 8.091637136768546E-5 2.0650879804245174E-5
-209.20487110581564 2.5240382048932327E-6 7.280280105122545 9.173516020211378E-5 1.2817716630486306E-5
-207.38569831359115 2.9715241272526943E-6 7.173845602997071 1.0044958731710825E-4 3.254895880813072E-6
-205.56652552136666 3.353232127958301E-6 7.0678771561993745 1.0647352332460832E-4 -7.848116523762146E-6
-203.7473527291422 3.631914078610005E-6 6.958282303197521 1.0925150035946073E-4 -2.0238600135543018E-5
-201.9281799369177 3.781408175427651E-6 6.840518079648052 1.0827885482200826E-4 -3.360560409822791E-5
-200.1090071446932 3.79467588298681E-6 6.709127170947153 1.0312321936039258E-4 -4.758516410508629E-5
-198.28983435246874 3.691313812745078E-6 6.5574028502428785 9.344708101766331E-5 -6.176604305968203E-5
-196.47066156024425 3.52316955625571E-6 6.377601865386479 7.9030888579435E-5 -7.569655779347026E-5
-194.65148876801976 3.376573457337614E-6 6.162805920212229 5.979592830230547E-5 -8.889315043130594E-5
-192.8323159757953 3.36978877413827E-6 5.911988253567146 3.5825919051620204E-5 -1.0085130872526797E-4
